group,target,test_day,threshold,horizon,exit_rule,pnl,trades,wins,avg_hold,max_hold,sigma_train
UV_VISOR,UV_VISOR_ORANGE,2,1.5,100,zero_cross,2370.0,19,11,100.0,100,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,1.5,200,fixed_horizon,2100.0,12,7,200.0,200,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,1.5,200,zero_cross,2100.0,12,7,200.0,200,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,1.5,500,fixed_horizon,5940.0,6,4,500.0,500,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,1.5,500,zero_cross,5940.0,6,4,500.0,500,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,2.0,20,fixed_horizon,0.0,0,0,0.0,0,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,2.0,20,zero_cross,0.0,0,0,0.0,0,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,2.0,50,fixed_horizon,0.0,0,0,0.0,0,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,2.0,50,zero_cross,0.0,0,0,0.0,0,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,2.0,100,fixed_horizon,0.0,0,0,0.0,0,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,2.0,100,zero_cross,0.0,0,0,0.0,0,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,2.0,200,fixed_horizon,0.0,0,0,0.0,0,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,2.0,200,zero_cross,0.0,0,0,0.0,0,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,2.0,500,fixed_horizon,0.0,0,0,0.0,0,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,2.0,500,zero_cross,0.0,0,0,0.0,0,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,2.5,20,fixed_horizon,0.0,0,0,0.0,0,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,2.5,20,zero_cross,0.0,0,0,0.0,0,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,2.5,50,fixed_horizon,0.0,0,0,0.0,0,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,2.5,50,zero_cross,0.0,0,0,0.0,0,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,2.5,100,fixed_horizon,0.0,0,0,0.0,0,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,2.5,100,zero_cross,0.0,0,0,0.0,0,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,2.5,200,fixed_horizon,0.0,0,0,0.0,0,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,2.5,200,zero_cross,0.0,0,0,0.0,0,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,2.5,500,fixed_horizon,0.0,0,0,0.0,0,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,2.5,500,zero_cross,0.0,0,0,0.0,0,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,3.0,20,fixed_horizon,0.0,0,0,0.0,0,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,3.0,20,zero_cross,0.0,0,0,0.0,0,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,3.0,50,fixed_horizon,0.0,0,0,0.0,0,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,3.0,50,zero_cross,0.0,0,0,0.0,0,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,3.0,100,fixed_horizon,0.0,0,0,0.0,0,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,3.0,100,zero_cross,0.0,0,0,0.0,0,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,3.0,200,fixed_horizon,0.0,0,0,0.0,0,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,3.0,200,zero_cross,0.0,0,0,0.0,0,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,3.0,500,fixed_horizon,0.0,0,0,0.0,0,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,2,3.0,500,zero_cross,0.0,0,0,0.0,0,410.7954595966384
UV_VISOR,UV_VISOR_ORANGE,3,1.5,20,fixed_horizon,1470.0,36,19,20.0,20,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,1.5,20,zero_cross,1470.0,36,19,20.0,20,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,1.5,50,fixed_horizon,5920.0,19,13,50.0,50,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,1.5,50,zero_cross,5920.0,19,13,50.0,50,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,1.5,100,fixed_horizon,5620.0,12,9,100.0,100,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,1.5,100,zero_cross,5620.0,12,9,100.0,100,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,1.5,200,fixed_horizon,6220.0,7,5,200.0,200,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,1.5,200,zero_cross,6220.0,7,5,200.0,200,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,1.5,500,fixed_horizon,2720.0,4,3,500.0,500,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,1.5,500,zero_cross,2720.0,4,3,500.0,500,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,2.0,20,fixed_horizon,0.0,0,0,0.0,0,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,2.0,20,zero_cross,0.0,0,0,0.0,0,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,2.0,50,fixed_horizon,0.0,0,0,0.0,0,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,2.0,50,zero_cross,0.0,0,0,0.0,0,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,2.0,100,fixed_horizon,0.0,0,0,0.0,0,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,2.0,100,zero_cross,0.0,0,0,0.0,0,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,2.0,200,fixed_horizon,0.0,0,0,0.0,0,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,2.0,200,zero_cross,0.0,0,0,0.0,0,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,2.0,500,fixed_horizon,0.0,0,0,0.0,0,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,2.0,500,zero_cross,0.0,0,0,0.0,0,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,2.5,20,fixed_horizon,0.0,0,0,0.0,0,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,2.5,20,zero_cross,0.0,0,0,0.0,0,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,2.5,50,fixed_horizon,0.0,0,0,0.0,0,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,2.5,50,zero_cross,0.0,0,0,0.0,0,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,2.5,100,fixed_horizon,0.0,0,0,0.0,0,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,2.5,100,zero_cross,0.0,0,0,0.0,0,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,2.5,200,fixed_horizon,0.0,0,0,0.0,0,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,2.5,200,zero_cross,0.0,0,0,0.0,0,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,2.5,500,fixed_horizon,0.0,0,0,0.0,0,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,2.5,500,zero_cross,0.0,0,0,0.0,0,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,3.0,20,fixed_horizon,0.0,0,0,0.0,0,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,3.0,20,zero_cross,0.0,0,0,0.0,0,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,3.0,50,fixed_horizon,0.0,0,0,0.0,0,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,3.0,50,zero_cross,0.0,0,0,0.0,0,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,3.0,100,fixed_horizon,0.0,0,0,0.0,0,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,3.0,100,zero_cross,0.0,0,0,0.0,0,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,3.0,200,fixed_horizon,0.0,0,0,0.0,0,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,3.0,200,zero_cross,0.0,0,0,0.0,0,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,3.0,500,fixed_horizon,0.0,0,0,0.0,0,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,3,3.0,500,zero_cross,0.0,0,0,0.0,0,404.26024607354094
UV_VISOR,UV_VISOR_ORANGE,4,1.5,20,fixed_horizon,-45740.0,220,76,19.986363636363638,20,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,1.5,20,zero_cross,-45740.0,220,76,19.986363636363638,20,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,1.5,50,fixed_horizon,-27740.0,92,32,49.57608695652174,50,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,1.5,50,zero_cross,-27740.0,92,32,49.57608695652174,50,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,1.5,100,fixed_horizon,-23380.0,47,13,99.53191489361703,100,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,1.5,100,zero_cross,-23380.0,47,13,99.53191489361703,100,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,1.5,200,fixed_horizon,-21360.0,24,7,200.0,200,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,1.5,200,zero_cross,-21360.0,24,7,200.0,200,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,1.5,500,fixed_horizon,-20560.0,11,3,464.90909090909093,500,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,1.5,500,zero_cross,-18410.0,11,3,457.3636363636364,500,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,2.0,20,fixed_horizon,-46840.0,204,66,19.92156862745098,20,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,2.0,20,zero_cross,-46840.0,204,66,19.92156862745098,20,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,2.0,50,fixed_horizon,-28260.0,85,29,49.84705882352941,50,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,2.0,50,zero_cross,-28260.0,85,29,49.84705882352941,50,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,2.0,100,fixed_horizon,-24270.0,44,14,99.29545454545455,100,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,2.0,100,zero_cross,-24270.0,44,14,99.29545454545455,100,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,2.0,200,fixed_horizon,-21840.0,23,6,195.0,200,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,2.0,200,zero_cross,-21840.0,23,6,195.0,200,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,2.0,500,fixed_horizon,-20290.0,10,3,455.4,500,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,2.0,500,zero_cross,-20290.0,10,3,455.4,500,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,2.5,20,fixed_horizon,-39520.0,186,65,19.93010752688172,20,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,2.5,20,zero_cross,-39520.0,186,65,19.93010752688172,20,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,2.5,50,fixed_horizon,-27950.0,77,27,49.97402597402598,50,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,2.5,50,zero_cross,-27950.0,77,27,49.97402597402598,50,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,2.5,100,fixed_horizon,-23030.0,40,12,98.25,100,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,2.5,100,zero_cross,-23030.0,40,12,98.25,100,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,2.5,200,fixed_horizon,-19690.0,22,7,193.0,200,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,2.5,200,zero_cross,-19690.0,22,7,193.0,200,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,2.5,500,fixed_horizon,-20150.0,9,2,472.8888888888889,500,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,2.5,500,zero_cross,-20150.0,9,2,472.8888888888889,500,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,3.0,20,fixed_horizon,-38370.0,165,53,19.8969696969697,20,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,3.0,20,zero_cross,-38370.0,165,53,19.8969696969697,20,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,3.0,50,fixed_horizon,-23310.0,69,22,49.43478260869565,50,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,3.0,50,zero_cross,-23310.0,69,22,49.43478260869565,50,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,3.0,100,fixed_horizon,-19830.0,36,6,99.75,100,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,3.0,100,zero_cross,-19830.0,36,6,99.75,100,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,3.0,200,fixed_horizon,-18630.0,19,4,199.78947368421052,200,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,3.0,200,zero_cross,-18630.0,19,4,199.78947368421052,200,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,3.0,500,fixed_horizon,-16970.0,8,2,463.125,500,258.507452235985
UV_VISOR,UV_VISOR_ORANGE,4,3.0,500,zero_cross,-16970.0,8,2,463.125,500,258.507452235985
UV_VISOR,UV_VISOR_RED,2,1.5,20,fixed_horizon,-73060.0,477,173,19.964360587002098,20,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,1.5,20,zero_cross,-73060.0,477,173,19.964360587002098,20,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,1.5,50,fixed_horizon,-33530.0,197,78,49.76142131979695,50,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,1.5,50,zero_cross,-33530.0,197,78,49.76142131979695,50,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,1.5,100,fixed_horizon,-23380.0,99,38,100.0,100,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,1.5,100,zero_cross,-23380.0,99,38,100.0,100,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,1.5,200,fixed_horizon,-15470.0,50,20,199.0,200,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,1.5,200,zero_cross,-15470.0,50,20,199.0,200,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,1.5,500,fixed_horizon,-11030.0,20,8,499.0,500,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,1.5,500,zero_cross,-11030.0,20,8,499.0,500,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,2.0,20,fixed_horizon,-72300.0,476,175,19.98739495798319,20,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,2.0,20,zero_cross,-72300.0,476,175,19.98739495798319,20,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,2.0,50,fixed_horizon,-33530.0,197,78,49.76142131979695,50,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,2.0,50,zero_cross,-33530.0,197,78,49.76142131979695,50,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,2.0,100,fixed_horizon,-23380.0,99,38,100.0,100,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,2.0,100,zero_cross,-23380.0,99,38,100.0,100,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,2.0,200,fixed_horizon,-15470.0,50,20,199.0,200,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,2.0,200,zero_cross,-15470.0,50,20,199.0,200,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,2.0,500,fixed_horizon,-11030.0,20,8,499.0,500,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,2.0,500,zero_cross,-11030.0,20,8,499.0,500,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,2.5,20,fixed_horizon,-65310.0,464,181,19.98060344827586,20,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,2.5,20,zero_cross,-65310.0,464,181,19.98060344827586,20,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,2.5,50,fixed_horizon,-29280.0,192,86,49.84375,50,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,2.5,50,zero_cross,-29280.0,192,86,49.84375,50,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,2.5,100,fixed_horizon,-20720.0,98,40,99.76530612244898,100,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,2.5,100,zero_cross,-20720.0,98,40,99.76530612244898,100,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,2.5,200,fixed_horizon,-13500.0,50,19,197.6,200,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,2.5,200,zero_cross,-13500.0,50,19,197.6,200,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,2.5,500,fixed_horizon,-11030.0,20,8,499.0,500,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,2.5,500,zero_cross,-11030.0,20,8,499.0,500,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,3.0,20,fixed_horizon,-59010.0,422,149,20.0,20,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,3.0,20,zero_cross,-59010.0,422,149,20.0,20,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,3.0,50,fixed_horizon,-26840.0,178,78,49.89887640449438,50,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,3.0,50,zero_cross,-26840.0,178,78,49.89887640449438,50,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,3.0,100,fixed_horizon,-17330.0,92,38,99.1304347826087,100,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,3.0,100,zero_cross,-17330.0,92,38,99.1304347826087,100,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,3.0,200,fixed_horizon,-13070.0,48,19,195.95833333333334,200,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,3.0,200,zero_cross,-13070.0,48,19,195.95833333333334,200,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,3.0,500,fixed_horizon,-10010.0,19,8,498.63157894736844,500,306.09352365169207
UV_VISOR,UV_VISOR_RED,2,3.0,500,zero_cross,-10010.0,19,8,498.63157894736844,500,306.09352365169207
UV_VISOR,UV_VISOR_RED,3,1.5,20,fixed_horizon,-46300.0,411,167,20.0,20,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,1.5,20,zero_cross,-46300.0,411,167,20.0,20,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,1.5,50,fixed_horizon,-14070.0,173,82,50.0,50,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,1.5,50,zero_cross,-14070.0,173,82,50.0,50,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,1.5,100,fixed_horizon,-3210.0,90,42,99.7,100,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,1.5,100,zero_cross,-3210.0,90,42,99.7,100,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,1.5,200,fixed_horizon,100.0,46,23,197.2391304347826,200,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,1.5,200,zero_cross,100.0,46,23,197.2391304347826,200,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,1.5,500,fixed_horizon,4040.0,20,11,478.65,500,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,1.5,500,zero_cross,4590.0,20,11,472.7,500,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,2.0,20,fixed_horizon,-38530.0,360,142,20.0,20,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,2.0,20,zero_cross,-38530.0,360,142,20.0,20,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,2.0,50,fixed_horizon,-10610.0,153,65,50.0,50,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,2.0,50,zero_cross,-10610.0,153,65,50.0,50,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,2.0,100,fixed_horizon,460.0,78,36,100.0,100,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,2.0,100,zero_cross,460.0,78,36,100.0,100,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,2.0,200,fixed_horizon,6230.0,42,22,200.0,200,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,2.0,200,zero_cross,6230.0,42,22,200.0,200,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,2.0,500,fixed_horizon,6400.0,19,12,500.0,500,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,2.0,500,zero_cross,7780.0,19,12,488.63157894736844,500,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,2.5,20,fixed_horizon,-22450.0,298,132,20.0,20,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,2.5,20,zero_cross,-22450.0,298,132,20.0,20,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,2.5,50,fixed_horizon,-1810.0,129,61,50.0,50,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,2.5,50,zero_cross,-1810.0,129,61,50.0,50,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,2.5,100,fixed_horizon,6260.0,69,36,100.0,100,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,2.5,100,zero_cross,6260.0,69,36,100.0,100,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,2.5,200,fixed_horizon,11260.0,37,22,200.0,200,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,2.5,200,zero_cross,11260.0,37,22,200.0,200,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,2.5,500,fixed_horizon,9840.0,16,12,500.0,500,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,2.5,500,zero_cross,9840.0,16,12,500.0,500,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,3.0,20,fixed_horizon,-16910.0,225,101,20.0,20,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,3.0,20,zero_cross,-16910.0,225,101,20.0,20,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,3.0,50,fixed_horizon,430.0,97,45,50.0,50,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,3.0,50,zero_cross,430.0,97,45,50.0,50,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,3.0,100,fixed_horizon,6900.0,53,30,100.0,100,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,3.0,100,zero_cross,6900.0,53,30,100.0,100,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,3.0,200,fixed_horizon,11090.0,28,18,200.0,200,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,3.0,200,zero_cross,11090.0,28,18,200.0,200,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,3.0,500,fixed_horizon,7670.0,13,10,500.0,500,210.0738394484189
UV_VISOR,UV_VISOR_RED,3,3.0,500,zero_cross,7670.0,13,10,500.0,500,210.0738394484189
UV_VISOR,UV_VISOR_RED,4,1.5,20,fixed_horizon,-76920.0,469,166,19.982942430703623,20,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,1.5,20,zero_cross,-76920.0,469,166,19.982942430703623,20,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,1.5,50,fixed_horizon,-34890.0,195,80,49.97435897435897,50,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,1.5,50,zero_cross,-34890.0,195,80,49.97435897435897,50,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,1.5,100,fixed_horizon,-21330.0,99,44,99.51515151515152,100,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,1.5,100,zero_cross,-21330.0,99,44,99.51515151515152,100,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,1.5,200,fixed_horizon,-14210.0,50,20,198.64,200,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,1.5,200,zero_cross,-14210.0,50,20,198.64,200,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,1.5,500,fixed_horizon,-9900.0,20,8,498.95,500,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,1.5,500,zero_cross,-9900.0,20,8,498.95,500,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,2.0,20,fixed_horizon,-64130.0,439,165,19.963553530751707,20,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,2.0,20,zero_cross,-64130.0,439,165,19.963553530751707,20,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,2.0,50,fixed_horizon,-27020.0,182,83,49.879120879120876,50,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,2.0,50,zero_cross,-27020.0,182,83,49.879120879120876,50,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,2.0,100,fixed_horizon,-16290.0,94,39,99.14893617021276,100,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,2.0,100,zero_cross,-16290.0,94,39,99.14893617021276,100,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,2.0,200,fixed_horizon,-9960.0,48,19,197.1875,200,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,2.0,200,zero_cross,-9960.0,48,19,197.1875,200,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,2.0,500,fixed_horizon,-8120.0,20,7,489.7,500,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,2.0,500,zero_cross,-8120.0,20,7,489.7,500,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,2.5,20,fixed_horizon,-65970.0,429,157,19.988344988344988,20,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,2.5,20,zero_cross,-65970.0,429,157,19.988344988344988,20,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,2.5,50,fixed_horizon,-27710.0,177,81,49.887005649717516,50,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,2.5,50,zero_cross,-27710.0,177,81,49.887005649717516,50,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,2.5,100,fixed_horizon,-15620.0,90,40,99.12222222222222,100,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,2.5,100,zero_cross,-15620.0,90,40,99.12222222222222,100,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,2.5,200,fixed_horizon,-7800.0,45,21,199.24444444444444,200,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,2.5,200,zero_cross,-7800.0,45,21,199.24444444444444,200,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,2.5,500,fixed_horizon,-4020.0,18,8,499.6111111111111,500,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,2.5,500,zero_cross,-4020.0,18,8,499.6111111111111,500,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,3.0,20,fixed_horizon,-64100.0,426,156,19.983568075117372,20,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,3.0,20,zero_cross,-64100.0,426,156,19.983568075117372,20,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,3.0,50,fixed_horizon,-27620.0,176,75,49.78977272727273,50,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,3.0,50,zero_cross,-27620.0,176,75,49.78977272727273,50,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,3.0,100,fixed_horizon,-13460.0,89,43,99.43820224719101,100,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,3.0,100,zero_cross,-13460.0,89,43,99.43820224719101,100,228.06883048373015
UV_VISOR,UV_VISOR_RED,4,3.0,200,fixed_horizon,-8350.0,45,20,197.64444444444445,200,228.06883048373015
